3.075507446025074,7.867796107564772,11.03065814067628,11.601272365633871,23.794183191852103,15.620865151607905,0.0,0.09408318875458867,0.13798867684006338,0.41396603052019015,0.27597735368012677,0.18816637750917733,0.2947939914310445,0.21952744042737357,0.30106620401468376,0.5331380696093357,0.19443859009281658,0.2947939914310445,0.20071080267645583,0.11917203908914564,animal
2.9081652036376933,7.256296551198545,9.782188510294384,10.528477885020537,0.0,0.0,21.817184758485684,0.5270158107114856,0.3230096904360718,0.22100663029836493,0.15300459020656032,0.28900867039016953,0.11900357016065803,0.15300459020656032,0.3230096904360718,0.22100663029836493,0.27200816036721837,0.22100663029836493,0.28900867039016953,0.2550076503442672,animal
3.1779670305547936,8.178307083325683,11.225199354929453,12.967335337898144,25.70957986494664,17.087836442316974,25.07498236133689,0.2093695690360855,0.6804510993672779,0.10468478451804275,0.15702717677706413,0.4710815303311924,0.31405435355412825,0.2093695690360855,0.10468478451804275,0.0,0.0,0.10468478451804275,0.052342392259021375,0.2617119612951069,animal
3.1751615456899196,10.111642838745324,13.83659642841824,13.055548725600985,26.538145623314772,0.0,26.906713631666126,0.03806934938134405,0.45683219257612856,0.0,0.4949015419574726,0.4949015419574726,0.4949015419574726,0.1522773975253762,0.0,0.03806934938134405,0.03806934938134405,0.1522773975253762,0.0,0.0761386987626881,animal
3.02374105832948,7.4424014922486155,10.34488466962485,11.497119606614257,22.418765647546564,0.0,23.682410613292014,0.2539166875385041,0.435285750066007,0.18136906252750293,0.2357797812857538,0.36273812505500586,0.36273812505500586,0.308327406296755,0.29019050004400465,0.14509525002200233,0.2539166875385041,0.16323215627475263,0.2176428750330035,0.2357797812857538,animal
3.104992276945381,8.71795016449892,10.44173317404685,11.249566056346595,22.22768673891568,16.023341128041412,22.265410968126595,0.5028948456749698,0.46697378526961475,0.14368424162141993,0.07184212081070997,0.46697378526961475,0.2155263624321299,0.2155263624321299,0.0,0.14368424162141993,0.2155263624321299,0.2155263624321299,0.2155263624321299,0.1796053020267749,animal
3.0802827877898604,7.243003488962872,10.212473676886558,11.851884672677187,23.01449223460023,0.0,23.056714680282475,0.397747564417433,0.2430679560328757,0.17677669529663687,0.17677669529663687,0.397747564417433,0.2430679560328757,0.2430679560328757,0.22097086912079608,0.35355339059327373,0.397747564417433,0.2651650429449553,0.13258252147247765,0.15467960838455727,animal
2.873816306373844,7.170888652928659,11.232847877529089,10.642721921842709,0.0,0.0,21.65081028595934,0.5668217625790973,0.29390758059656896,0.33589437782465026,0.16794718891232513,0.18894058752636578,0.3149009792106096,0.23092738475444707,0.14695379029828448,0.3568877764386909,0.18894058752636578,0.08397359445616256,0.18894058752636578,0.18894058752636578,animal
2.9938661964350524,7.390609414353731,10.870743939573929,11.22342173947181,22.899560870749575,14.944886303669502,0.0,0.4749952170861307,0.36416299976603356,0.2691639563488074,0.1266653912229682,0.15833173902871023,0.22166443464019434,0.3008303041545494,0.2058312607373233,0.28499713025167844,0.22166443464019434,0.17416491293158126,0.2533307824459364,0.3483298258631625,animal
2.9856890879004405,6.769236093962842,10.511004645088429,10.52523336546251,0.0,14.302639120920498,0.0,0.1915408522722293,0.1915408522722293,0.3032730160976964,0.143655639204172,0.3351964914764013,0.1915408522722293,0.41500517992316355,0.2234643276509342,0.31923475378704885,0.31923475378704885,0.20750258996158177,0.1915408522722293,0.39904344223381105,animal
2.8845355222208635,6.865986989889944,10.3251772233331,10.263897767490572,20.561918772003676,13.716723583526482,21.457543372048058,0.1583515888048841,0.41171413089269865,0.3800438131317218,0.1900219065658609,0.1900219065658609,0.3800438131317218,0.4433844486536755,0.12668127104390728,0.03167031776097682,0.25336254208781456,0.22169222432683774,0.28503285984879134,0.1900219065658609,animal
3.060412602383278,8.738608884477815,10.958647983782875,11.194619623779582,22.32513568063408,0.0,0.0,0.34622084159052785,0.5491778866608372,0.1671410959402548,0.35815949130054603,0.31040489246047326,0.35815949130054603,0.17907974565027301,0.11938649710018201,0.13132514681020022,0.11938649710018201,0.19101839536029122,0.14326379652021842,0.25071164391038225,animal
3.170302148825605,9.428845824998554,12.521864649547929,13.741673973827645,0.0,19.107540706544548,0.0,0.3285898965551035,0.3902005021591854,0.02053686853469397,0.47234797629796127,0.18483181681224573,0.6366429245755131,0.2053686853469397,0.0,0.02053686853469397,0.0,0.16429494827755176,0.02053686853469397,0.08214747413877588,animal
3.154026815673027,8.431818625367647,11.622712408233454,12.143058369380745,0.0,16.361004090109695,24.02792430124977,0.336698663797377,0.5050479956960655,0.0187054813220765,0.261876738509071,0.4676370330519125,0.3928151077636065,0.187054813220765,0.187054813220765,0.0561164439662295,0.0935274066103825,0.224465775864918,0.187054813220765,0.149643850576612,animal
3.1716602046877567,9.619598791942702,13.09102972657608,12.915406462440567,26.323855863133954,0.0,0.0,0.4451319072597258,0.38949041885226005,0.055641488407465724,0.3060281862410615,0.19474520942613002,0.6398771166858558,0.1391037210186643,0.0,0.08346223261119859,0.16692446522239718,0.19474520942613002,0.08346223261119859,0.08346223261119859,animal
3.0696241688936476,8.141657711674046,11.355438329675087,11.441721036276197,22.841761043560556,0.0,23.927182972735512,0.20995068601498731,0.33915110817805644,0.12920042216306912,0.4522014775707419,0.17765058047422005,0.5329517414226601,0.33915110817805644,0.0807502638519182,0.06460021108153456,0.20995068601498731,0.17765058047422005,0.20995068601498731,0.2422507915557546,animal
3.1130998778309187,8.084552661602395,10.973496053523434,12.563346552955181,0.0,0.0,24.341187107355427,0.1917241157671302,0.2795976688270648,0.10385056270719552,0.27160916400343443,0.4393677652996733,0.37545972671062994,0.39942524118152123,0.1278160771780868,0.11982757235445636,0.23965514470891272,0.3355172025924778,0.1917241157671302,0.263620659179804,animal
3.0050537006313003,8.15145755048937,11.987396744060636,11.401660034214336,23.11822422668622,15.667434273883124,0.0,0.31239010643132736,0.1441800491221511,0.39249013372141134,0.3844801309924029,0.36045012280537775,0.3364201146183526,0.31239010643132736,0.1762200600381847,0.19224006549620146,0.23229007914124344,0.24030008187025184,0.1682100573091763,0.1762200600381847,animal
3.083897177357685,8.607268095401603,11.086888786828142,11.051196285083348,22.149739163874617,15.369625285164215,0.0,0.39703333358837206,0.5086989586601017,0.11166562507172964,0.09925833339709302,0.2729604168420058,0.24814583349273256,0.31018229186591567,0.16129479177027614,0.18610937511954942,0.31018229186591567,0.16129479177027614,0.22333125014345928,0.31018229186591567,animal
3.092081487691303,7.630079495606812,10.939518266244079,11.230972029390532,0.0,0.0,22.325772431000633,0.39463616777740074,0.24924389543835837,0.20770324619863195,0.12462194771917919,0.18693292157876876,0.06231097385958959,0.29078454467808473,0.16616259695890556,0.10385162309931598,0.39463616777740074,0.20770324619863195,0.4361768170171271,0.4154064923972639,animal
3.050841121951138,7.1422327377215655,10.130020365865846,11.549962549141714,22.397632744771297,15.923074601846047,0.0,0.5547176130642125,0.348679642497505,0.2377361198846625,0.1426416719307975,0.2060379705667075,0.0792453732948875,0.2377361198846625,0.06339629863591,0.06339629863591,0.3645287171564825,0.25358519454364,0.2694342692026175,0.3328305678385275,animal
3.0865782174977725,7.740288472547079,10.54042921627236,10.635027242527718,0.0,0.0,0.0,0.4766272907862272,0.2824458019473939,0.14122290097369694,0.12357003835198482,0.17652862621712118,0.08826431310856059,0.33540438981253023,0.26479293932568176,0.08826431310856059,0.33540438981253023,0.33540438981253023,0.3883629776776666,0.22948721408225753,animal
3.0074959964078056,6.691141999155295,10.967275815425696,11.312335235544777,22.526071868116805,0.0,0.0,0.6855422754851299,0.29749947804071675,0.1422823590629515,0.16815187889257904,0.1810866388073928,0.15521711897776527,0.284564718125903,0.11641283923332395,0.24576043838146167,0.21989091855183412,0.25869519829627546,0.16815187889257904,0.19402139872220658,animal
2.8634979081052285,6.937073689883647,9.423773597316254,10.649907519618875,0.0,14.461487278421824,0.0,0.49233490163841215,0.43229405997519116,0.3122123766487492,0.10807351499379779,0.3362287133140376,0.1681143566570188,0.1681143566570188,0.2521715349855282,0.20413886165495138,0.10807351499379779,0.21614702998759558,0.22815519832023978,0.2761878716508166,animal
3.157106298662858,8.069031020349811,11.282339280034844,11.99922770656723,0.0,0.0,0.0,0.12817964067657414,0.3275701928401339,0.39878110432711955,0.14242182297397127,0.2706014636505454,0.28484364594794254,0.19939055216355978,0.3845389220297224,0.14242182297397127,0.28484364594794254,0.35605455743492814,0.34181237513753104,0.09969527608177989,animal
2.090287265538017,5.437540501892678,6.9749001448678305,7.539939688996413,14.95925541681604,0.0,0.0,0.07285359938389126,0.040474221879939584,0.14570719876778251,0.8418638151027433,0.040474221879939584,0.392599952235414,0.04452164406793355,0.040474221879939584,0.05261648844392146,0.11332782126383084,0.2671298644076013,0.12142266563981875,0.04452164406793355,animal
3.115536732481227,8.956495100286253,11.79782182185615,11.831040809959784,0.0,0.0,23.750988574299072,0.21550250586878125,0.36469654839332216,0.16577115836060097,0.21550250586878125,0.26523385337696154,0.18234827419666108,0.348119432557262,0.26523385337696154,0.06630846334424038,0.24865673754090145,0.21550250586878125,0.19892539003272117,0.5470448225899832,animal
3.1561775814287616,9.425515211551714,12.14687352363978,12.38128988496383,0.0,0.0,0.0,0.2502898551698172,0.11123993563102988,0.1668599034465448,0.2502898551698172,0.30590982298533215,0.3337198068930896,0.5005797103396344,0.11123993563102988,0.05561996781551494,0.2502898551698172,0.1946698873543023,0.3337198068930896,0.3893397747086046,animal
3.116467248772825,10.651746037744692,11.209373044347217,12.265423205844161,24.035622260703796,0.0,0.0,0.16507517274726077,0.15682141410989772,0.3053890695824324,0.3631653800439737,0.19809020729671292,0.4952255182417823,0.18158269002198685,0.20634396593407595,0.39618041459342584,0.24761275912089115,0.24761275912089115,0.24761275912089115,0.1485676554725347,animal
2.9560991256810323,6.972363222876689,9.7641116199981,11.159442171321658,21.84742047950219,15.257557467723135,21.715718512079942,0.5627748595326502,0.3439179697143973,0.06253053994807224,0.3126526997403612,0.06253053994807224,0.3751832396884334,0.21885688981825285,0.1875916198442167,0.1563263498701806,0.1875916198442167,0.25012215979228897,0.3126526997403612,0.12506107989614448,animal
2.6519568570675665,6.008134452810985,8.540049515345522,8.811873533502308,18.107113472551355,12.18028957965033,0.0,0.08948249794078403,0.20879249519516274,0.3728437414199335,0.1491374965679734,0.16405124622477074,0.20879249519516274,0.23861999450875743,0.3430162421063388,0.10439624759758137,0.46232623936071754,0.13422374691117606,0.5219812379879069,0.16405124622477074,animal
1.595916323774296,3.446563386924458,5.208922215229327,5.9710358642680434,11.839586378007544,7.803400239559308,11.631518072240956,0.38168501835598695,0.7209605902279753,0.33927557187198837,0.12722833945199566,0.0,0.16963778593599418,0.2544566789039913,0.08481889296799709,0.042409446483998546,0.16963778593599418,0.08481889296799709,0.2544566789039913,0.0,animal
2.8539214656343845,6.11499884337447,10.011899391323436,10.61335168323595,20.926018003735866,13.676419633017343,0.0,0.23957013724347612,0.46202812182670394,0.10267291596148977,0.23957013724347612,0.34224305320496584,0.2566822899037244,0.30801874788446926,0.17112152660248292,0.034224305320496584,0.30801874788446926,0.2566822899037244,0.34224305320496584,0.2737944425639727,animal
2.9920775228756757,6.3287376994340185,10.288072207449604,10.463742972217677,20.846740285719168,13.656390379404165,21.58624828286163,0.15249857033260467,0.8006174942461746,0.19062321291575585,0.038124642583151166,0.038124642583151166,0.3431217832483605,0.0,0.1143739277494535,0.19062321291575585,0.15249857033260467,0.30499714066520933,0.1143739277494535,0.0,animal
3.1413324438248496,8.790411760945865,12.896694179284097,11.75985950738566,24.198615500899038,0.0,0.0,0.24635882327405376,0.3630551079828161,0.19449380784793718,0.33712260026975777,0.32415634641322866,0.5445826619742241,0.12966253856529145,0.03889876156958744,0.11669628470876231,0.16856130013487888,0.40195386955240353,0.15559504627834975,0.09076377699570402,animal
2.903450943757333,7.887128114301668,9.443218807631697,10.572197113751518,21.81134505452299,14.711910916620667,0.0,0.43585502734650416,0.43585502734650416,0.13947360875088133,0.29638141859562284,0.22664461422018217,0.313815619689483,0.19177621203246184,0.13947360875088133,0.17434201093860166,0.313815619689483,0.17434201093860166,0.29638141859562284,0.24407881531404232,animal
2.7965256184371334,6.8772576841282875,10.241709060913735,11.518586144942509,23.429180228697714,15.094261165229591,22.400629386777926,0.17691705299143418,0.17691705299143418,0.26209933776508765,0.08518228477365349,0.3145192053181052,0.06552483444127191,0.3472816225387411,0.4586738410889034,0.17691705299143418,0.33417665565048676,0.17036456954730697,0.3472816225387411,0.3669390728711227,animal
3.103042292273528,7.775889699580647,10.707136667176947,11.564579660474896,0.0,15.68599201831628,0.0,0.31433204108204293,0.31433204108204293,0.286998820118387,0.20499915722741932,0.31433204108204293,0.31433204108204293,0.300665430600215,0.20499915722741932,0.20499915722741932,0.2733322096365591,0.300665430600215,0.31433204108204293,0.20499915722741932,animal
2.671816845661905,6.018850863209829,8.932913844201455,9.103246013593676,0.0,0.0,0.0,0.44363220460394087,0.24954311508971674,0.24954311508971674,0.20795259590809728,0.2356796086958436,0.277270127877463,0.24954311508971674,0.3188606470590825,0.36045116624070195,0.277270127877463,0.16636207672647782,0.277270127877463,0.16636207672647782,animal
2.998035227375567,6.728418826739826,9.720138436073626,10.200666577817389,20.16159082868082,13.56945827866637,21.470978364752803,0.5718776312789587,0.5278870442575003,0.08798117404291673,0.08798117404291673,0.1539670545751043,0.08798117404291673,0.28593881563947937,0.17596234808583347,0.06598588053218754,0.32992940266093773,0.1539670545751043,0.241948228618021,0.19795764159656265,animal
2.4207508110314224,5.966213826041081,7.946745371809269,8.980189992998177,17.516372179907084,12.063230681018297,0.0,0.07412744586713402,0.10707297736363804,0.29650978346853607,0.016472765748252006,0.18120042323077207,0.016472765748252006,0.23885510334965407,0.5353648868181902,0.42829190945455214,0.3788736122097961,0.22238233760140208,0.3459280807132921,0.14825489173426804,animal
2.6259095012306526,7.024052793667775,9.424969446521832,8.73372621075384,0.0,13.14613107313194,0.0,0.3172726734634386,0.1510822254587803,0.33238089600931664,0.19640689309641438,0.2568397832799265,0.12086578036702424,0.2568397832799265,0.3625973411010727,0.12086578036702424,0.33238089600931664,0.3172726734634386,0.42303023128458483,0.21151511564229242,animal
2.8854716153922793,7.472683914981914,9.905399899102909,9.876703876709033,19.784477460164645,13.87506695911123,0.0,0.39649831502227667,0.28836241092529213,0.20425670773874857,0.3244077122909536,0.2523171095596306,0.5286644200297022,0.19224160728352807,0.18022650682830757,0.3003775113805126,0.16821140637308707,0.14418120546264607,0.18022650682830757,0.16821140637308707,animal
3.1360471588311305,8.593181852720079,12.040212655668087,11.474769408779784,0.0,0.0,0.0,0.3779644730092272,0.5669467095138409,0.1889822365046136,0.236227795630767,0.236227795630767,0.3779644730092272,0.0944911182523068,0.0,0.3307189138830738,0.0,0.3307189138830738,0.0944911182523068,0.0944911182523068,animal
3.067797601085427,7.282092647093714,10.580835617723265,10.82653429506689,0.0,0.0,22.598338517103777,0.481087806537771,0.36406644819074563,0.26004746299338977,0.14302610464636437,0.20803797039471178,0.16903085094570333,0.24704508984372026,0.1950355972450423,0.33806170189140666,0.13002373149669488,0.37706882134041514,0.2210403435443813,0.23404271669405077,animal
2.7440664280710885,6.64712932370755,8.330627766897504,8.868546314174168,17.517442882436068,12.580955931362997,0.0,0.2430325229656146,0.1620216819770764,0.5265704664254983,0.06075813074140365,0.4455596254369601,0.2025271024713455,0.1215162614828073,0.2430325229656146,0.2430325229656146,0.3240433639541528,0.2835379434598837,0.26328523321274916,0.0810108409885382,animal
2.892629554685111,6.861298847512693,9.502704050276423,12.177623543070935,23.260930250977264,0.0,0.0,0.38820520602200254,0.621128329635204,0.258803470681335,0.1294017353406675,0.1811624294769345,0.0776410412044005,0.2846838177494685,0.3364445118857355,0.1811624294769345,0.155282082408801,0.1811624294769345,0.1811624294769345,0.155282082408801,animal
2.9793116515090627,7.441544021228939,10.545863197360372,9.847442331049335,20.678926671982683,0.0,0.0,0.41464137287467534,0.49238663028867696,0.22027822933967128,0.3368961154606737,0.19436314353500406,0.37576874416767453,0.11661788612100243,0.22027822933967128,0.23323577224200487,0.20732068643733767,0.09070280031633524,0.22027822933967128,0.16844805773033686,animal
2.977847777566264,6.895640574646776,9.53694191660243,10.224616456950828,0.0,13.802703870675629,0.0,0.4422689813358516,0.32319656328389157,0.32319656328389157,0.13608276348795434,0.017010345435994292,0.2721655269759087,0.15309310892394862,0.1871137997959372,0.5103103630798288,0.2551551815399144,0.2211344906679258,0.2551551815399144,0.06804138174397717,animal
2.985546795699819,8.111852272298421,10.808546212719028,11.069901748895047,22.286406063574944,16.16752148243172,0.0,0.3922322702763681,0.5295135648730969,0.25495097567963926,0.23533936216582083,0.23533936216582083,0.23533936216582083,0.23533936216582083,0.27456258919345766,0.07844645405527362,0.15689290811054724,0.29417420270727607,0.23533936216582083,0.17650452162436564,animal
2.8786917605606077,7.602056304531531,8.805310539437945,9.170691431043767,18.159079732312488,13.04103667142058,19.5332304686933,0.6028605644882188,0.3246172270321178,0.27824333745610097,0.04637388957601683,0.09274777915203367,0.11593472394004208,0.13912166872805048,0.23186944788008415,0.34780417182012624,0.3014302822441094,0.04637388957601683,0.25505639266809255,0.27824333745610097,animal
3.1054606234771605,8.183071229170363,11.634520124530283,11.200502459572771,0.0,16.017492249748578,22.61815094796684,0.14636410327796678,0.43909230983390035,0.17563692393356012,0.20490974458915348,0.5854564131118671,0.11709128262237342,0.2634553859003402,0.17563692393356012,0.14636410327796678,0.11709128262237342,0.3220010272115269,0.11709128262237342,0.3220010272115269,animal
2.8170122961938473,7.829641489658515,9.050675188889375,9.463896298566478,18.721190155744413,14.321521499379248,20.934960474551563,0.48121773951145314,0.537831591218683,0.21230194390211168,0.08492077756084468,0.29722272146295636,0.22645540682891913,0.22645540682891913,0.19814848097530424,0.254762332682534,0.24060886975572657,0.127381166341267,0.16984155512168936,0.16984155512168936,animal
2.9180017921340387,8.267708823372196,10.10347985654809,10.233806462872332,0.0,15.166739822386942,20.743751860013813,0.2319205952844014,0.4783362277740779,0.20293052087385124,0.253663151092314,0.3478808929266021,0.3623759301318772,0.21017803947648878,0.19568300227121369,0.07972270462901299,0.2319205952844014,0.34063337432396457,0.2826532255028642,0.14495037205275088,animal
3.0362314224652693,7.575711304733496,10.792416556804021,11.381819536261585,0.0,0.0,0.0,0.45815808708395017,0.5359585169661304,0.2679792584830652,0.25933476627393404,0.24204578185567177,0.20746781301914724,0.25933476627393404,0.14695636755522928,0.11237839871870475,0.11237839871870475,0.3112017195287209,0.16424535197349158,0.15560085976436044,animal
2.966953155504228,7.437931823696471,10.41369804370703,10.151579325849239,0.0,0.0,0.0,0.38388805044005214,0.6687082168955747,0.18575228247099296,0.22290273896519155,0.12383485498066198,0.21051925346712536,0.16098531147486056,0.07430091298839718,0.11145136948259578,0.12383485498066198,0.4210385069342507,0.12383485498066198,0.09906788398452958,animal
2.9810885065097907,7.225305738289653,9.951668356491501,10.234146006683105,0.0,14.371172335704772,0.0,0.524663414652674,0.3904471922996644,0.3904471922996644,0.04880589903745805,0.1098132728342806,0.12201474759364513,0.17082064663110316,0.23182802042792572,0.4392530913371224,0.18302212139046767,0.18302212139046767,0.1952235961498322,0.0976117980749161,animal
2.977909122479577,6.975099417566055,10.187558801524402,10.405995193477786,0.0,0.0,20.763541625982718,0.22291200539895206,0.19414916599263565,0.3882983319852713,0.20133987584421476,0.33796336302421764,0.20133987584421476,0.30920052361790124,0.2660562645084266,0.12224206747684467,0.34515407287579675,0.366726202430534,0.2804376842115848,0.23010271525053114,animal
2.623296811304676,6.417832942218967,8.874930418155097,9.129670900534082,18.1942429495233,12.373180949853733,0.0,0.24769107418897984,0.19975086628143535,0.3515615246553262,0.12784055442011863,0.15980069302514827,0.09588041581508897,0.33558145535281136,0.33558145535281136,0.2237209702352076,0.3915116979116133,0.2237209702352076,0.3915116979116133,0.3036213167477817,animal
3.001842737231682,8.392161312988957,9.880554944431886,11.234402990552237,0.0,0.0,21.815830476484173,0.25289376811539965,0.19738050194372658,0.3084070342870728,0.419433566630419,0.36392030045874585,0.419433566630419,0.2775663308583655,0.08018582891463892,0.18504422057224368,0.19738050194372658,0.3084070342870728,0.14803537645779494,0.2097167833152095,animal
2.9969460450345746,7.278998854309714,10.103683007354963,10.742235196077441,0.0,0.0,21.357766158412,0.12921914767618442,0.251259453814803,0.21536524612697402,0.19382872151427663,0.4450881753290796,0.31586902765289526,0.33022671072802684,0.15793451382644763,0.1722921969015792,0.18664987997671081,0.5096977491671718,0.16511335536401342,0.22972292920210563,animal
2.6356291053198286,6.052837595380826,8.519678698683512,9.191606064260915,19.819622566444462,0.0,18.04731039954413,0.3973262494756093,0.19071659974829247,0.3496470995385362,0.06357219991609749,0.2383957496853656,0.15893049979024373,0.2225026997063412,0.3655401495175606,0.20660964972731685,0.3973262494756093,0.07946524989512187,0.3973262494756093,0.2225026997063412,animal
2.74649817544747,6.5056853328815265,9.74534245305788,9.54012856094241,21.095441353425873,0.0,19.18289654915451,0.05326159323308518,0.03804399516648942,0.585877525563937,0.5326159323308518,0.14456718163265977,0.3728311526315963,0.13695838259936188,0.11413198549946824,0.21304637293234072,0.11413198549946824,0.27391676519872377,0.20543757389904282,0.03804399516648942,animal
3.1838894472340806,8.59044925442489,11.570140109364067,13.952917781416527,0.0,0.0,0.0,0.45662965113740955,0.45662965113740955,0.0,0.3913968438320653,0.06523280730534423,0.2609312292213769,0.45662965113740955,0.13046561461068845,0.0,0.19569842191603265,0.19569842191603265,0.13046561461068845,0.19569842191603265,animal
