100,7, 0.1, 0.1, 0.5931446572144826
100,7, 0.1, 0.2, 0.5998191932837168
100,7, 0.1, 0.30000000000000004, 0.6081787288188935
100,7, 0.1, 0.4, 0.5944129963715871
100,7, 0.1, 0.5, 0.580579137802124
100,7, 0.1, 0.6, 0.5731892009576162
100,7, 0.1, 0.7, 0.5851362625757853
100,7, 0.1, 0.7999999999999999, 0.6383411924044291
100,7, 0.1, 0.8999999999999999, 0.5534931878248851
100,7, 0.1, 0.9999999999999999, 0.619074946641922
100,7, 0.30000000000000004, 0.1, 0.6123506307601929
100,7, 0.30000000000000004, 0.2, 0.6073977967103322
100,7, 0.30000000000000004, 0.30000000000000004, 0.6123558799425761
100,7, 0.30000000000000004, 0.4, 0.6048165579636892
100,7, 0.30000000000000004, 0.5, 0.5970125794410706
100,7, 0.30000000000000004, 0.6, 0.6002882579962413
100,7, 0.30000000000000004, 0.7, 0.5844968517621358
100,7, 0.30000000000000004, 0.7999999999999999, 0.5847772558530172
100,7, 0.30000000000000004, 0.8999999999999999, 0.6095518827438354
100,7, 0.30000000000000004, 0.9999999999999999, 0.5403590142726898
100,7, 0.5, 0.1, 0.5943867941697438
100,7, 0.5, 0.2, 0.6206970651944478
100,7, 0.5, 0.30000000000000004, 0.6190330147743225
100,7, 0.5, 0.4, 0.5985718071460724
100,7, 0.5, 0.5, 0.5530686606963475
100,7, 0.5, 0.6, 0.6436923543612162
100,7, 0.5, 0.7, 0.5822222262620926
100,7, 0.5, 0.7999999999999999, 0.5635770405332248
100,7, 0.5, 0.8999999999999999, 0.6575366934140523
100,7, 0.5, 0.9999999999999999, 0.5245676040649414
100,7, 0.7, 0.1, 0.6123899420102438
100,7, 0.7, 0.2, 0.5926991542180379
100,7, 0.7, 0.30000000000000004, 0.607811838388443
100,7, 0.7, 0.4, 0.5872929751873016
100,7, 0.7, 0.5, 0.5743134131034215
100,7, 0.7, 0.6, 0.5426467508077621
100,7, 0.7, 0.7, 0.5348218033711115
100,7, 0.7, 0.7999999999999999, 0.5852437178293864
100,7, 0.7, 0.8999999999999999, 0.6039229532082876
100,7, 0.7, 0.9999999999999999, 0.6032154103120168
100,7, 0.8999999999999999, 0.1, 0.5844601690769196
100,7, 0.8999999999999999, 0.2, 0.6119627892971039
100,7, 0.8999999999999999, 0.30000000000000004, 0.5790854314963023
100,7, 0.8999999999999999, 0.4, 0.5979690790176392
100,7, 0.8999999999999999, 0.5, 0.6302672962347666
100,7, 0.8999999999999999, 0.6, 0.5247038722038269
100,7, 0.8999999999999999, 0.7, 0.5941168705622355
100,7, 0.8999999999999999, 0.7999999999999999, 0.5161346902449926
100,7, 0.8999999999999999, 0.8999999999999999, 0.6165277769168218
100,7, 0.8999999999999999, 0.9999999999999999, 0.46629192531108854
100,8, 0.1, 0.1, 0.6102515737215678
100,8, 0.1, 0.2, 0.5835613151391347
100,8, 0.1, 0.30000000000000004, 0.6245597422122955
100,8, 0.1, 0.4, 0.6170152068138123
100,8, 0.1, 0.5, 0.5889675120512644
100,8, 0.1, 0.6, 0.5877987484137217
100,8, 0.1, 0.7, 0.587814466158549
100,8, 0.1, 0.7999999999999999, 0.6337211767832438
100,8, 0.1, 0.8999999999999999, 0.5600340733925502
100,8, 0.1, 0.9999999999999999, 0.5551703373591105
100,8, 0.30000000000000004, 0.1, 0.6135639429092408
100,8, 0.30000000000000004, 0.2, 0.6006551464398702
100,8, 0.30000000000000004, 0.30000000000000004, 0.5922458092371623
100,8, 0.30000000000000004, 0.4, 0.5710482160250346
100,8, 0.30000000000000004, 0.5, 0.5926781992117564
100,8, 0.30000000000000004, 0.6, 0.603524629275004
100,8, 0.30000000000000004, 0.7, 0.5543579618136089
100,8, 0.30000000000000004, 0.7999999999999999, 0.5768894155820211
100,8, 0.30000000000000004, 0.8999999999999999, 0.606087526679039
100,8, 0.30000000000000004, 0.9999999999999999, 0.5724790374437968
100,8, 0.5, 0.1, 0.5977306008338928
100,8, 0.5, 0.2, 0.5997720142205556
100,8, 0.5, 0.30000000000000004, 0.5903066098690033
100,8, 0.5, 0.4, 0.5668553491433461
100,8, 0.5, 0.5, 0.5822667717933655
100,8, 0.5, 0.6, 0.5596986393133799
100,8, 0.5, 0.7, 0.573160375157992
100,8, 0.5, 0.7999999999999999, 0.5747458060582479
100,8, 0.5, 0.8999999999999999, 0.5592845916748047
100,8, 0.5, 0.9999999999999999, 0.6105712826053301
100,8, 0.7, 0.1, 0.5897955973943074
100,8, 0.7, 0.2, 0.5898480037848155
100,8, 0.7, 0.30000000000000004, 0.5981734772523244
100,8, 0.7, 0.4, 0.6011687616507212
100,8, 0.7, 0.5, 0.5694313456614812
100,8, 0.7, 0.6, 0.5944392045338949
100,8, 0.7, 0.7, 0.5584800839424133
100,8, 0.7, 0.7999999999999999, 0.5656525154908498
100,8, 0.7, 0.8999999999999999, 0.5250262036919594
100,8, 0.7, 0.9999999999999999, 0.618818141023318
100,8, 0.8999999999999999, 0.1, 0.6207730650901795
100,8, 0.8999999999999999, 0.2, 0.5957023064295451
100,8, 0.8999999999999999, 0.30000000000000004, 0.5534486323595047
100,8, 0.8999999999999999, 0.4, 0.5332756862044334
100,8, 0.8999999999999999, 0.5, 0.5440408815940221
100,8, 0.8999999999999999, 0.6, 0.637877357006073
100,8, 0.8999999999999999, 0.7, 0.5540199140707652
100,8, 0.8999999999999999, 0.7999999999999999, 0.5653930837909381
100,8, 0.8999999999999999, 0.8999999999999999, 0.49124213845158615
100,8, 0.8999999999999999, 0.9999999999999999, 0.48773322940493624
100,9, 0.1, 0.1, 0.6110534588495891
100,9, 0.1, 0.2, 0.5931498984495799
100,9, 0.1, 0.30000000000000004, 0.6145256837209065
100,9, 0.1, 0.4, 0.6005896230538686
100,9, 0.1, 0.5, 0.6289177099863689
100,9, 0.1, 0.6, 0.6006525198618571
100,9, 0.1, 0.7, 0.5660324970881144
100,9, 0.1, 0.7999999999999999, 0.6064229587713877
100,9, 0.1, 0.8999999999999999, 0.5701310276985169
100,9, 0.1, 0.9999999999999999, 0.5672615309556325
100,9, 0.30000000000000004, 0.1, 0.5947955946127573
100,9, 0.30000000000000004, 0.2, 0.6407259007294973
100,9, 0.30000000000000004, 0.30000000000000004, 0.5939124703407288
100,9, 0.30000000000000004, 0.4, 0.5906551361083985
100,9, 0.30000000000000004, 0.5, 0.6148532470067342
100,9, 0.30000000000000004, 0.6, 0.6148637314637502
100,9, 0.30000000000000004, 0.7, 0.6317138294378917
100,9, 0.30000000000000004, 0.7999999999999999, 0.6391037702560425
100,9, 0.30000000000000004, 0.8999999999999999, 0.577308698495229
100,9, 0.30000000000000004, 0.9999999999999999, 0.5282416184743245
100,9, 0.5, 0.1, 0.618571807940801
100,9, 0.5, 0.2, 0.5902463297049204
100,9, 0.5, 0.30000000000000004, 0.596527777115504
100,9, 0.5, 0.4, 0.5669287165006002
100,9, 0.5, 0.5, 0.5981367990374565
100,9, 0.5, 0.6, 0.6182258864243825
100,9, 0.5, 0.7, 0.58699684937795
100,9, 0.5, 0.7999999999999999, 0.6039360602696736
100,9, 0.5, 0.8999999999999999, 0.573522013425827
100,9, 0.5, 0.9999999999999999, 0.6474030395348866
100,9, 0.7, 0.1, 0.6106918176015218
100,9, 0.7, 0.2, 0.6145387848218282
100,9, 0.7, 0.30000000000000004, 0.6131865839163463
100,9, 0.7, 0.4, 0.5932389934857686
100,9, 0.7, 0.5, 0.589365832010905
100,9, 0.7, 0.6, 0.5885010540485383
100,9, 0.7, 0.7, 0.5614203333854675
100,9, 0.7, 0.7999999999999999, 0.5305031379063924
100,9, 0.7, 0.8999999999999999, 0.5393501083056133
100,9, 0.7, 0.9999999999999999, 0.5477463324864705
100,9, 0.8999999999999999, 0.1, 0.5889937102794647
100,9, 0.8999999999999999, 0.2, 0.5451441327730815
100,9, 0.8999999999999999, 0.30000000000000004, 0.5423244218031565
100,9, 0.8999999999999999, 0.4, 0.5688574453194936
100,9, 0.8999999999999999, 0.5, 0.5820649918168783
100,9, 0.8999999999999999, 0.6, 0.5795309185981751
100,9, 0.8999999999999999, 0.7, 0.4278432895739873
100,9, 0.8999999999999999, 0.7999999999999999, 0.5043160388867061
100,9, 0.8999999999999999, 0.8999999999999999, 0.46473532300442455
100,9, 0.8999999999999999, 0.9999999999999999, 0.549198105931282
